himage_all_2_18_5,phimage_all_2_18_6,phimage_all_2_18_7,phimage_all_2_18_8,phimage_all_2_18_9,phimage_all_2_18_10,phimage_all_2_18_11,phimage_all_2_18_12,phimage_all_2_18_13,phimage_all_2_18_14,phimage_all_2_18_15,phimage_all_2_18_16,phimage_all_2_18_17,phimage_all_2_18_18,phimage_all_2_18_19,phimage_all_2_19_0,phimage_all_2_19_1,phimage_all_2_19_2,phimage_all_2_19_3,phimage_all_2_19_4,phimage_all_2_19_5,phimage_all_2_19_6,phimage_all_2_19_7,phimage_all_2_19_8,phimage_all_2_19_9,phimage_all_2_19_10,phimage_all_2_19_11,phimage_all_2_19_12,phimage_all_2_19_13,phimage_all_2_19_14,phimage_all_2_19_15,phimage_all_2_19_16,phimage_all_2_19_17,phimage_all_2_19_18,phimage_all_2_19_19,lsop_cn,lsop_tet,lsop_oct,lsop_bcc,lsop_sq_pyr,lsop_sq_pyr_legacy,lsop_tri_bipyr,lsop_sq_bipyr,lsop_oct_legacy,lsop_tri_plan,lsop_sq_plan,lsop_pent_plan,lsop_tri_pyr,lsop_pent_pyr,lsop_hex_pyr,lsop_pent_bipyr,lsop_hex_bipyr,lsop_T,lsop_cuboct,lsop_oct_max,lsop_tet_max,lsop_tri_plan_max,lsop_sq_plan_max,lsop_pent_plan_max,lsop_cuboct_max,lsop_bent,lsop_see_saw_rect,lsop_hex_plan_max,lsop_sq_face_cap_trig_pris
0,0.0,0.0,0.0,0.0,1.0,2.0,59.0,118.0,0.0,0.0,0.0,0.0,1.0,2.0,110.0,220.0,0.0,0.0,0.0,0.0,1.0,2.0,150.0,300.0,1.1694915254237288,2.3389830508474576,69.0,138.0,7.288135593220339,14.576271186440678,430.0,860.0,2.7181818181818183,5.4363636363636365,299.0,598.0,12.227272727272727,24.454545454545453,1345.0,2690.0,3.98,7.96,597.0,1194.0,16.986666666666668,33.973333333333336,2548.0,5096.0,0.4725423728813559,0.9450847457627118,27.880000000000003,55.760000000000005,7.0412067796610165,14.082413559322033,415.4312,830.8624,0.36918181818181817,0.7383636363636363,40.61,81.22,7.942514545454545,15.88502909090909,873.6765999999998,1747.3531999999996,0.631,1.262,94.65,189.3,7.2931306666666655,14.586261333333331,1093.9696,2187.9392,8.135593220338983,16.271186440677965,480.0,960.0,7841.9152542372885,15683.830508474577,462673.0,925346.0,6.418181818181818,12.836363636363636,706.0,1412.0,8247.836363636363,16495.672727272726,907262.0,1814524.0,10.573333333333334,21.14666666666667,1586.0,3172.0,8125.473333333333,16250.946666666667,1218821.0,2437642.0,0.0,0.0,0.0,0.0,1.0,2.0,11.0,22.0,0.0,0.0,0.0,0.0,1.0,2.0,33.0,66.0,0.0,0.0,0.0,0.0,1.0,2.0,37.0,74.0,1.9090909090909092,3.8181818181818183,21.0,42.0,9.454545454545455,18.90909090909091,104.0,208.0,4.515151515151516,9.030303030303031,149.0,298.0,15.93939393939394,31.87878787878788,526.0,1052.0,4.27027027027027,8.54054054054054,158.0,316.0,24.0,48.0,888.0,1776.0,1.0854545454545457,2.1709090909090913,11.940000000000001,23.880000000000003,7.470545454545453,14.941090909090907,82.17599999999999,164.35199999999998,0.2678787878787879,0.5357575757575758,8.84,17.68,10.618278787878786,21.236557575757573,350.40319999999997,700.8063999999999,0.9156756756756759,1.8313513513513517,33.88000000000001,67.76000000000002,8.302378378378378,16.604756756756757,307.188,614.376,15.272727272727273,30.545454545454547,168.0,336.0,7317.0,14634.0,80487.0,160974.0,4.575757575757576,9.151515151515152,151.0,302.0,8743.454545454546,17486.909090909092,288534.0,577068.0,10.837837837837839,21.675675675675677,401.0,802.0,7914.081081081081,15828.162162162162,292821.0,585642.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,14.0,0.0,0.0,0.0,0.0,1.0,2.0,15.0,30.0,0.0,0.0,0.0,0.0,1.0,2.0,14.0,28.0,1.0,2.0,7.0,14.0,7.571428571428571,15.142857142857142,53.0,106.0,2.933333333333333,5.866666666666666,44.0,88.0,11.0,22.0,165.0,330.0,3.142857142857143,6.285714285714286,44.0,88.0,11.642857142857142,23.285714285714285,163.0,326.0,0.4642857142857144,0.9285714285714288,3.250000000000001,6.500000000000002,8.46902857142857,16.93805714285714,59.283199999999994,118.56639999999999,0.6593333333333334,1.3186666666666669,9.890000000000002,19.780000000000005,8.139093333333332,16.278186666666663,122.08639999999997,244.17279999999994,0.8657142857142859,1.7314285714285718,12.120000000000003,24.240000000000006,7.73582857142857,15.47165714285714,108.30159999999998,216.60319999999996,3.2857142857142856,6.571428571428571,23.0,46.0,7728.0,15456.0,54096.0,108192.0,7.533333333333333,15.066666666666666,113.0,226.0,8392.0,16784.0,125880.0,251760.0,11.214285714285714,22.428571428571427,157.0,314.0,8288.57142857143,16577.14285714286,116040.0,232080.0,0.0,0.0,0.0,0.0,1.0,2.0,41.0,82.0,0.0,0.0,0.0,0.0,1.0,2.0,62.0,124.0,0.0,0.0,0.0,0.0,1.0,2.0,99.0,198.0,1.0,2.0,41.0,82.0,6.658536585365853,13.317073170731707,273.0,546.0,1.7096774193548387,3.4193548387096775,106.0,212.0,10.548387096774194,21.096774193548388,654.0,1308.0,3.98989898989899,7.97979797979798,395.0,790.0,15.121212121212121,30.242424242424242,1497.0,2994.0,0.3095121951219511,0.6190243902439022,12.689999999999996,25.379999999999992,6.6822439024390246,13.364487804878049,273.972,547.944,0.35290322580645156,0.7058064516129031,21.879999999999995,43.75999999999999,6.470758064516128,12.941516129032255,401.1869999999999,802.3739999999998,0.4914141414141414,0.9828282828282828,48.65,97.3,6.853333333333332,13.706666666666663,678.4799999999999,1356.9599999999998,7.048780487804878,14.097560975609756,289.0,578.0,8002.195121951219,16004.390243902439,328090.0,656180.0,7.129032258064516,14.258064516129032,442.0,884.0,7949.1612903225805,15898.322580645161,492848.0,985696.0,10.383838383838384,20.767676767676768,1028.0,2056.0,8181.414141414141,16362.828282828283,809960.0,1619920.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,20.0,0.0,0.0,0.0,0.0,1.0,4.0,6.5,26.0,0.0,0.0,0.0,0.0,1.0,4.0,12.5,50.0,2.583333333333333,10.333333333333332,14.0,56.0,12.0,48.0,62.0,248.0,3.178571428571429,12.714285714285715,21.0,84.0,21.5,86.0,140.0,560.0,10.298076923076923,41.19230769230769,129.0,516.0,27.5,110.0,344.0,1376.0,1.4766666666666666,5.906666666666666,7.4,29.6,6.310533333333332,25.242133333333328,31.583999999999996,126.33599999999998,0.5663095238095237,2.265238095238095,3.6849999999999996,14.739999999999998,4.599061904761905,18.39624761904762,29.901400000000002,119.60560000000001,1.014102564102564,4.056410256410256,12.705,50.82,5.440912820512819,21.763651282051278,68.06539999999998,272.26159999999993,25.125,100.5,126.0,504.0,6494.625,25978.5,32499.0,129996.0,14.369047619047619,57.476190476190474,93.5,374.0,5752.464285714286,23009.857142857145,37398.0,149592.0,22.977564102564102,91.91025641025641,287.5,1150.0,6346.451923076922,25385.807692307688,79350.0,317400.0,0.7027372350629247,3.7485160434598876,1.7442166744161827,0.5948698602101772,1.1192401622027155,3.7769195728742937,1.8491686460309655,0.5874310737578147,1.1708033609281188e-07,1.4225736284013615,0.10495197161478305,0.2033837584123299,1.37387884554543,3.789686517357512,2.3041291366381893,0.8043111595339777,1.3743690430224544,3.8082024789000246,2.315438764114884,0.8038534451594044,2.0426186253530432e-07,0.10727082292975987,0.011309627476695127,0.019358591894125286,0.7027372350629247,2.961962680939584,1.9414170439373548,0.565900806961203,1.3936936456893865,3.8214071066932203,2.127319017253309,0.6152176868896307,0.004573372396188047,0.918251530146255,0.18590197331595412,0.2723028706533129,3.8922956319188913,3.8945952843516416,3.8934454581352664,0.0011498262163751605,3.8958036588194855,3.8982422804640127,3.897022969641749,0.001219310822263564,0.0035080269005942633,0.0036469961123710704,0.003577511506482667,6.948460588840355e-05,0.7027372350629247,3.976903155111922,1.9071442023996819,0.6906085113900444,1.1192401622027155,3.982374459471286,2.008966923831464,0.6904361298315188,6.3740195408446e-06,1.4262691788626318,0.10182272143178211,0.2255746542252568,1.4024730824626066,3.9891072014867706,2.3505206293815464,0.8102499065497253,1.4026956355822682,4.006671824988812,2.361410275398855,0.8173432594583606,0.00022255311966157265,0.05873407134315878,0.010889646017308723,0.014662378570485367,0.7027372350629247,3.7485160434598876,1.7178053967494686,0.6316654753947382,1.1192401622027155,3.7769195728742937,1.8300432330072707,0.616133248091114,1.1708033609281188e-07,1.4225736284013615,0.11223783625780197,0.22688747312087676,1.37387884554543,3.789686517357512,2.258369907976568,0.7987892484715811,1.3743690430224544,3.8082024789000246,2.264552637766442,0.8006479006455987,2.0426186253530432e-07,0.04147351410870326,0.006182729789874763,0.008993761296734692,0.0,0.0,0.0,0.0,0.3496898171896798,0.0,0.0,0.0,0.0,0.0,2.7975185375174383,0.3496898171896798,0.3496898171896798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545967623465841,1.0490694515690402,1.0490694515690402,0.17484490859484003,0.0,0.0,0.0,0.0,0.0,0.0,6.64410652660392,0.6993796343793601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3496898171896799,2.972363446112278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6993796343793596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0490694515690393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.556783029255534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.11356605851107,11.518927676418512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.518927676418512,74.87302989672045,23.037855352837067,46.07571070567413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.518927676418512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.518927676418512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.07571070567405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.037855352837024,23.037855352837024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4603430080600015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4603430080600046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.381029024180004,3.460343008060001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4603430080600046,0.0,0.0,0.0,1.7301715040300025,0.0,0.0,0.0,0.0,0.0,6.920686016120009,3.4603430080600046,1.7301715040300019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4603430080599975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4603430080600046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4603430080600073,156454913.91928485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156454913.91928485,0.0,0.0,0.0,0.0,0.43702238191329,0.0,0.0,0.0,0.0,0.0,1.7480895276531596,0.8740447638265798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.681290964872766,0.0,0.4370223819132897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.244268582959479,0.4370223819132899,0.4370223819132899,0.0,0.0,0.0,0.0,0.0,0.0,0.4370223819132894,2.1851119095664497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8740447638265798,0.4370223819132899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4370223819132899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7480895276531596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.1823497526023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0364699505205,49.55470492578074,16.518234975260253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.072939901041,0.0,33.036469950520505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.03646995052047,0.0,0.0,0.0,0.0,0.0,33.036469950520456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.07293990104094,33.03646995052047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.036469950520456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.036469950520456,33.03646995052047,0.0,0.0,33.036469950520456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37835291695932566,0.0,0.0,0.0,0.0,0.0,3.0268233356746053,0.37835291695932566,0.7567058339186513,0.37835291695932566,0.3783529169593255,0.0,0.0,0.0,0.0,0.0,5.296940837430562,0.0,0.37835291695932594,0.0,0.18917645847966288,0.0,0.0,0.0,0.0,0.0,6.431999588308541,0.7567058339186519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37835291695932577,2.4592939602356165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7567058339186513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.135058750877977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.34548682081974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.6909736416395,56.23032454721316,56.23032454721315,0.0,0.0,0.0,0.0,0.0,0.0,28.11516227360661,238.97887932565638,28.115162273606636,0.0,28.115162273606643,0.0,28.115162273606618,0.0,0.0,0.0,0.0,28.11516227360658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.057581136803282,14.057581136803293,0.0,0.0,0.0,84.34548682081974,0.0,28.115162273606575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.11516227360658,28.11516227360658,0.0,0.0,56.23032454721317,0.0,0.0,0.0,0.0,0.0,4.88423,3.365,4.88423,205.7359620082925,205.5011174553979,163.641846995359,199.9747971250625,249.8510914496203,291.4029630875486,268.1763429336215,402.8280253241859,451.33388043658186,546.8341595625232,388.05465866760846,700.8600755037817,640.6300239996207,628.6698920813893,500.6462129445836,506.4774729887597,654.9675971498791,504.5900789057124,566.7399028123592,577.9550736212957,645.7458422963194,590.7595831722581,571.2657139645052,521.8772060667754,497.6899890762652,475.32