age_all_2_18_19,phimage_all_2_19_0,phimage_all_2_19_1,phimage_all_2_19_2,phimage_all_2_19_3,phimage_all_2_19_4,phimage_all_2_19_5,phimage_all_2_19_6,phimage_all_2_19_7,phimage_all_2_19_8,phimage_all_2_19_9,phimage_all_2_19_10,phimage_all_2_19_11,phimage_all_2_19_12,phimage_all_2_19_13,phimage_all_2_19_14,phimage_all_2_19_15,phimage_all_2_19_16,phimage_all_2_19_17,phimage_all_2_19_18,phimage_all_2_19_19,lsop_cn,lsop_tet,lsop_oct,lsop_bcc,lsop_sq_pyr,lsop_sq_pyr_legacy,lsop_tri_bipyr,lsop_sq_bipyr,lsop_oct_legacy,lsop_tri_plan,lsop_sq_plan,lsop_pent_plan,lsop_tri_pyr,lsop_pent_pyr,lsop_hex_pyr,lsop_pent_bipyr,lsop_hex_bipyr,lsop_T,lsop_cuboct,lsop_oct_max,lsop_tet_max,lsop_tri_plan_max,lsop_sq_plan_max,lsop_pent_plan_max,lsop_cuboct_max,lsop_bent,lsop_see_saw_rect,lsop_hex_plan_max,lsop_sq_face_cap_trig_pris
0,0.0,0.0,0.0,0.0,1.0,4.0,58.5,234.0,0.0,0.0,0.0,0.0,1.0,4.0,98.0,392.0,0.0,0.0,0.0,0.0,1.0,4.0,136.5,546.0,0.880333138515488,3.521332554061952,51.5,206.0,6.819842197545295,27.27936879018118,399.0,1596.0,2.2961574507966263,9.184629803186505,225.0,900.0,10.509111735915859,42.036446943663435,1030.0,4120.0,2.97061191626409,11.88244766505636,405.5,1622.0,12.942914653784218,51.77165861513687,1767.0,7068.0,0.2835651665692577,1.1342606662770307,16.594999999999995,66.37999999999998,6.391436879018118,25.565747516072474,373.89599999999996,1495.5839999999998,0.27121107987087356,1.0848443194834942,26.57999999999999,106.31999999999996,6.742899947932937,26.971599791731748,660.8421,2643.3684,0.37817954911433166,1.5127181964573266,51.624999999999986,206.49999999999994,6.424122987117551,25.696491948470204,876.9485,3507.794,7.050116890707189,28.200467562828756,412.5,1650.0,7903.364552893045,31613.45821157218,462343.0,1849372.0,7.887639279391857,31.55055711756743,773.0,3092.0,8100.739144017494,32402.956576069977,793875.0,3175500.0,9.088325281803543,36.35330112721417,1240.5,4962.0,8309.773107890498,33239.09243156199,1134290.0,4537160.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,24.0,0.0,0.0,0.0,0.0,1.0,4.0,16.0,64.0,0.0,0.0,0.0,0.0,1.0,4.0,17.5,70.0,1.3142857142857143,5.257142857142857,8.0,32.0,9.542857142857144,38.17142857142858,57.0,228.0,4.436507936507937,17.746031746031747,70.0,280.0,15.246031746031747,60.98412698412699,243.0,972.0,4.238095238095238,16.952380952380953,74.0,296.0,19.333333333333336,77.33333333333334,339.5,1358.0,1.0571428571428574,4.2285714285714295,6.390000000000001,25.560000000000002,7.026514285714285,28.10605714285714,42.19199999999999,168.76799999999997,0.39932539682539686,1.5973015873015874,6.395000000000001,25.580000000000005,9.704619047619046,38.81847619047618,155.44279999999998,621.7711999999999,0.7650000000000001,3.0600000000000005,13.475000000000003,53.90000000000001,8.220333333333333,32.88133333333333,144.242,576.968,10.757142857142856,43.028571428571425,65.5,262.0,7360.971428571429,29443.885714285716,44211.0,176844.0,6.301587301587302,25.20634920634921,101.0,404.0,8437.904761904761,33751.619047619046,135033.0,540132.0,7.916666666666668,31.66666666666667,140.0,560.0,8099.214285714286,32396.857142857145,141846.0,567384.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,2.0,4.0,2.0,4.0,3.0,6.0,3.0,6.0,0.5,1.0,1.0,2.0,5.0,10.0,10.0,20.0,0.6666666666666666,1.3333333333333333,2.0,4.0,11.0,22.0,33.0,66.0,0.8900000000000001,1.7800000000000002,0.8900000000000001,1.7800000000000002,8.771999999999998,17.543999999999997,8.771999999999998,17.543999999999997,0.44500000000000006,0.8900000000000001,0.8900000000000001,1.7800000000000002,10.302799999999998,20.605599999999995,20.605599999999995,41.21119999999999,1.1900000000000002,2.3800000000000003,3.5700000000000003,7.140000000000001,7.739999999999998,15.479999999999997,23.219999999999995,46.43999999999999,10.0,20.0,10.0,20.0,8256.0,16512.0,8256.0,16512.0,5.0,10.0,10.0,20.0,8736.0,17472.0,17472.0,34944.0,14.333333333333334,28.666666666666668,43.0,86.0,7840.0,15680.0,23520.0,47040.0,0.0,0.0,0.0,0.0,1.0,4.0,52.0,208.0,0.0,0.0,0.0,0.0,1.0,4.0,81.0,324.0,0.0,0.0,0.0,0.0,1.0,4.0,117.5,470.0,0.8173076923076923,3.269230769230769,42.5,170.0,6.548076923076923,26.192307692307693,340.5,1362.0,1.9074074074074074,7.62962962962963,154.5,618.0,9.65432098765432,38.61728395061728,782.0,3128.0,2.8125452701723885,11.250181080689554,330.5,1322.0,12.008329711719544,48.033318846878174,1411.0,5644.0,0.18769230769230758,0.7507692307692303,9.759999999999994,39.03999999999998,6.294576923076923,25.17830769230769,327.318,1309.272,0.24370370370370356,0.9748148148148142,19.739999999999988,78.95999999999995,6.112302469135802,24.449209876543208,495.0965,1980.386,0.3094788497754598,1.2379153991018392,36.36499999999999,145.45999999999995,6.136943774445895,24.54777509778358,721.0965000000001,2884.3860000000004,6.576923076923077,26.307692307692307,342.0,1368.0,7961.615384615385,31846.46153846154,414004.0,1656016.0,8.234567901234568,32.93827160493827,667.0,2668.0,8026.0,32104.0,650106.0,2600424.0,9.18296392872664,36.73185571490656,1079.0,4316.0,8346.24844270607,33384.99377082428,980684.0,3922736.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,10.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,12.0,0.0,0.0,0.0,0.0,1.0,2.0,11.0,22.0,2.6,5.2,13.0,26.0,12.0,24.0,60.0,120.0,3.0,6.0,18.0,36.0,18.0,36.0,108.0,216.0,8.909090909090908,17.818181818181817,98.0,196.0,23.0,46.0,253.0,506.0,1.6300000000000001,3.2600000000000002,8.15,16.3,5.411999999999999,10.823999999999998,27.059999999999995,54.11999999999999,0.9,1.8,5.4,10.8,4.2075,8.415,25.244999999999997,50.489999999999995,0.8536363636363639,1.7072727272727277,9.390000000000002,18.780000000000005,4.131,8.262,45.440999999999995,90.88199999999999,19.4,38.8,97.0,194.0,6745.2,13490.4,33726.0,67452.0,13.0,26.0,78.0,156.0,6278.0,12556.0,37668.0,75336.0,19.727272727272727,39.45454545454545,217.0,434.0,6769.090909090909,13538.181818181818,74460.0,148920.0,0.7056666741849418,2.6545069641550767,1.6215879950150986,0.3339302567041581,1.2815221636995442,2.748941998266381,1.7219379470123013,0.31657984942909834,4.761527241381458e-07,1.3126201830928073,0.10034995199720285,0.15924245245827479,1.3995042280710455,3.329043982341589,2.010478036819305,0.4375387327773493,1.4001075958731413,3.329086093301549,2.0303968018840504,0.43038635575284273,3.179005635800536e-05,0.13526795839690275,0.019918765064745145,0.028176067641713223,0.7073934059586379,3.249541176906764,2.122624972805971,0.397878599637011,1.3690966981379489,3.617747846336902,2.260421666791891,0.41218926281187784,6.884668295681351e-06,1.4690448613268912,0.13779669398592112,0.2231143704049952,2.0398909833239705,3.7181785849722297,2.5598049788709316,0.5069364349082607,2.040435445723903,3.718196667448443,2.5760331043115587,0.5049952468061367,2.1799254135146384e-07,0.07341133386042475,0.016228125440627187,0.02252220243481413,0.7056666741849418,2.6545069641550767,1.6891358488862862,0.3621955294407184,1.2815221636995442,2.7652616962667986,1.7936799659484302,0.34401173521996375,4.761527241381458e-07,1.3126201830928073,0.10454411706214405,0.18223032553709753,1.3995042280710455,3.329043982341589,2.1962254165174957,0.4619525500597607,1.4001075958731413,3.329086093301549,2.2086538166766143,0.4606135989772582,2.3078390714026398e-06,0.12861333989176416,0.012428400159118667,0.024658040742301702,0.7056666741849418,2.6545069641550767,1.6031260781827281,0.3403796168196545,1.2815221636995442,2.748941998266381,1.7033246933638173,0.32047188363956647,4.761527241381458e-07,1.4190781406378163,0.10019861518108947,0.1686298607935061,1.3995042280710455,3.329043982341589,1.977346985293696,0.4567306829599349,1.4001075958731413,3.329086093301549,1.9936846008899722,0.45115296692270757,3.179005635800536e-05,0.0783107406102046,0.016337615596276174,0.023208781703170464,0.0,0.0,0.0,0.0,0.0,0.5922988571481945,0.0,0.0,0.0,0.0,0.0,0.0,0.2961494285740971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.14609200003736,0.8884482857222914,0.2961494285740971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.146092000037365,1.4807471428704873,1.18459771429639,0.0,0.0,0.0,0.0,0.0,0.0,0.2961494285740974,9.180632285797001,2.3691954285927745,0.2961494285740968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.330689714333754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.665344857166877,0.2961494285740975,0.2961494285740975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2576437143150643,0.2961494285740968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5922988571481936,0.2961494285740968,0.0,0.2961494285740968,0.0,0.0,0.0,0.0,0.0,0.0,0.592298857148195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.739408788315854,0.0,0.0,0.0,0.0,14.73940878831585,0.0,0.0,0.0,0.0,58.95763515326342,7.369704394157927,0.0,22.10911318247379,7.369704394157929,0.0,0.0,0.0,0.0,0.0,44.218226364947625,7.369704394157937,14.739408788315872,7.369704394157937,7.369704394157937,7.369704394157934,0.0,0.0,0.0,7.369704394157941,66.32733954742145,14.739408788315874,7.369704394157936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.109113182473738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.369704394157948,0.0,0.0,0.0,0.0,0.0,0.0,7.369704394157927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.369704394157927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.369704394157927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.109113182473784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38807627626883656,0.0,0.0,0.0,0.0,0.0,0.0,0.3880762762688365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38807627626883684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.656915315226038,1.1642288288065095,0.776152552537673,0.3880762762688365,0.38807627626883634,0.0,0.0,0.0,0.0,0.38807627626883634,8.537678077914403,2.716533933881855,0.0,0.3880762762688365,0.0,0.0,0.0,0.0,0.0,0.0,1.1642288288065095,1.552305105075346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1642288288065095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.776152552537673,0.3880762762688365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.776152552537673,0.0,0.3880762762688365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.2770704834331,78.54731592147134,0.0,0.0,0.0,0.0,26.18243864049043,0.0,0.0,26.182438640490457,0.0,78.54731592147134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.182438640490382,0.0,0.0,26.18243864049038,0.0,0.0,0.0,0.0,0.0,0.0,78.54731592147134,0.0,0.0,0.0,0.0,0.0,0.0,26.182438640490457,26.18243864049043,26.182438640490457,26.182438640490446,0.0,0.0,0.0,0.0,26.182438640490457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.182438640490446,26.182438640490446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.54731592147114,26.182438640490382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6980665102103721,0.0,0.0,0.0,0.0,0.0,0.0,0.34903325510518585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.141299295946673,1.0470997653155576,0.34903325510518585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.443232785736304,2.443232785736304,0.6980665102103726,0.0,0.3490332551051862,0.0,0.0,0.0,0.0,0.3490332551051862,6.98066510210371,1.396133020420742,0.3490332551051855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.886465571472608,0.3490332551051863,0.0,0.0,0.3490332551051862,0.0,0.0,0.0,0.0,0.0,4.188399061262236,0.6980665102103726,0.3490332551051863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.235498826577782,0.3490332551051855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.698066510210371,0.3490332551051855,0.0,0.3490332551051855,0.0,0.0,0.0,0.0,0.0,0.0,0.6980665102103726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7819279698541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5638559397082,0.0,0.0,0.0,21.781927969854106,0.0,0.0,0.0,0.0,0.0,10.890963984927062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.01867586434358,21.781927969854124,0.0,10.890963984927065,0.0,0.0,0.0,0.0,0.0,0.0,65.34578390956216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.781927969854152,0.0,0.0,0.0,10.89096398492708,0.0,0.0,0.0,0.0,10.89096398492708,10.89096398492705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.89096398492705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.89096398492705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.67289195478115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.543745831528945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2718729157644725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.078093736467087,0.8156187472934175,0.543745831528945,0.2718729157644725,0.0,0.0,0.0,0.0,0.0,0.0,5.165585399524984,1.359364578822364,1.0874916630578912,0.0,0.0,0.0,0.0,0.0,0.0,0.27187291576447303,8.42806038869864,1.087491663057889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.349966652231565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4468562418802553,0.2718729157644728,0.2718729157644728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.990602073409194,0.27187291576447226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8156187472934167,0.0,0.27187291576447226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5437458315289456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.963371894835017,0.0,12.981685947417509,0.0,0.0,0.0,0.0,0.0,0.0,25.96337189483503,129.81685947417512,25.963371894835017,0.0,12.981685947417509,0.0,12.981685947417503,25.963371894835007,12.981685947417516,0.0,0.0,64.90842973708763,12.981685947417525,0.0,0.0,0.0,12.981685947417517,0.0,0.0,12.981685947417532,12.981685947417532,77.89011568450516,12.981685947417525,12.981685947417525,12.981685947417525,0.0,12.981685947417517,0.0,0.0,0.0,0.0,25.96337189483496,12.98168594741748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.981685947417533,0.0,0.0,0.0,12.981685947417509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.981685947417509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.981685947417509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.94505784225254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.70009